,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
199,AIZWAL,Brinjal,Rabi,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,30.83333333333333,38.69565217391305,36.11111111111112,40.64516129032258,40.0,20.46185535,20.587513,22.42063,24.902962,26.925377,28.128683,28.627827,28.689825,28.568054,28.43703,28.38547,28.436579,28.575375
200,AIZWAL,Brinjal,Zaid,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,30.0,27.435897435897434,44.61538461538461,75.0,19.18238994,20.46185535,19.478434,22.732698,26.319227,28.910765,30.325382,30.839468,30.846165,30.678787,30.55082,30.560915,30.72524,31.013767
201,AIZWAL,Cabbage,Kharif,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,40.0,34.611111111111114,40.0,44.175824175824175,15.53894737,16.57539516,18.066889,21.087467,23.55426,24.967722,25.51253,25.555168,25.411337,25.272127,25.214264,25.23959,25.31524,25.402859
202,AIZWAL,Cabbage,Rabi,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,34.583333333333336,28.6231884057971,40.0,42.46153846153846,40.0,16.57539516,16.433113,18.652332,21.557371,23.853027,25.170418,25.697071,25.764702,25.653248,25.532045,25.47056,25.473137,25.51389
203,AIZWAL,Cabbage,Zaid,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,10.0,13.717948717948715,40.0,43.888888888888886,15.53894737,16.57539516,13.798242,15.292752,17.602882,19.624691,21.048347,21.909698,22.366673,22.580128,22.675396,22.739996,22.82862,22.966276
204,AIZWAL,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,62.0,62.0,61.0,79.72222222222223,64.90196078431373,70.0,83.87179487179488,73.95286439,79.23902,83.04832,87.781136,92.26945,96.38707,100.12411,103.517555,106.604805,109.41532,111.97502,114.31134,116.45573
205,AIZWAL,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,62.0,62.0,66.23076923076923,71.3623188405797,66.55813953488372,70.0,74.33333333333333,83.0,84.95928,88.82656,92.90634,96.94654,100.74931,104.24011,107.39835,110.22829,112.74841,114.987465,116.98171,118.77187
206,AIZWAL,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,62.0,75.0,71.15384615384616,57.0,70.0,80.0,100.0,93.1903,94.52908,96.987305,100.28294,103.69395,106.92452,109.87519,112.52559,114.887825,116.98849,118.86189,120.54682
207,AIZWAL,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,52.24705882352941,45.61224489795919,51.35849056603774,85.0,85.0,70.88235294117646,75.0,90.35443037974684,99.25530504,103.55447,106.814896,109.81898,112.55534,115.055824,117.33494,119.41332,121.3206,123.09302,124.77094,126.39707,128.0151
208,AIZWAL,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,49.45,47.96116504854369,50.81188118811881,66.86153846153846,82.97101449275362,72.02325581395348,75.0,80.70666666666666,92.3076923076923,102.41693,107.607635,111.28123,113.90079,115.978264,117.710815,119.184654,120.4572,121.57881,122.59323,123.5356,124.4327
209,AIZWAL,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,45.0,50.0,85.0,85.0,65.0,75.0,85.0,120.0,115.862144,116.97275,117.4053,118.29855,119.24256,120.1161,120.93015,121.7187,122.50282,123.28889,124.07596,124.8625
210,AIZWAL,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,22.76344086021505,14.447619047619048,12.210526315789474,14.548076923076923,11.653846153846152,14.186915887850468,16.77570093457944,10.50943396226415,11.98095238095238,17.89622641509434,20.849056603773583,22.9622641509434,50.0,25.27777777777778,29.607843137254903,56.94444444444444,45.62025316455696,24.00729927,34.850807,36.672974,39.81417,41.90606,43.438316,44.530186,45.446556,46.378628,47.454433,48.732353,50.218628,51.88911
211,AIZWAL,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,9.0,31.43421052631579,16.34065934065934,12.87878787878788,17.649484536082475,14.38,12.57,19.0,15.297029702970296,16.844660194174757,16.48,21.50485436893204,23.782178217821784,36.8125,40.44117647058823,29.88372093023256,53.78787878787879,45.93333333333333,43.46153846153846,35.352367,37.135807,39.609333,42.15799,44.20188,45.702152,46.803375,47.716476,48.63151,49.680283,50.927902,52.383778
212,AIZWAL,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,17.818181818181817,12.692307692307692,10.0,11.615384615384617,7.715909090909091,11.026315789473683,16.342105263157894,8.0,20.7,15.714285714285714,20.97560975609756,25.0,35.0,27.435897435897434,28.846153846153847,34.02777777777778,40.0,38.2,34.50292,34.083374,34.64647,35.585854,36.514366,37.26876,37.829792,38.250862,38.607483,38.967052,39.375114,39.853413
213,AIZWAL,Palm Oil (Packed),Kharif,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,78.0,70.61669765,68.18515258,69.51189159,67.35165975,72.070114,76.12852,79.91001,83.15496,86.0024,88.54537,90.8058,92.69634,94.04685,94.75187,95.10721,96.07179
214,AIZWAL,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,78.0,70.61669765,68.18515258,69.51189159,67.35165975,68.198074,71.4224,74.48281,76.871124,78.53747,79.921875,81.82941,84.99891,89.58067,95.17442,101.26873,107.4921
215,AIZWAL,Soya Oil (Packed),Rabi,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,59.42360097,74.64766484,84.4371134,85.16632246,91.16666666666669,98.0,89.9121,85.461235,82.43042,80.5241,79.79167,80.46421,82.62738,86.13605,90.679016,95.86489,101.28534,106.565895
216,AIZWAL,Soya Oil (Packed),Zaid,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,59.42360097,74.64766484,84.4371134,85.16632246,84.20213434,98.0,87.688286,84.34093,82.94045,82.96587,84.384285,87.28371,91.52465,96.74949,102.52812,108.46392,114.245285,119.66773
217,AIZWAL,Sunflower Oil (Packed),Kharif,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,28.0,28.0,78.0,81.9438202247191,107.4313725490196,108.48351648351648,120.03125,93.76600854,92.67926,96.10271,99.45078,101.83146,102.63865,102.54622,103.29872,106.16487,110.802704,116.398315,122.41337,128.54092
218,AIZWAL,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,28.0,28.0,46.46153846153846,81.85714285714286,107.72093023255816,108.11940298507464,101.0,95.0,86.36512,80.77596,77.05909,75.162346,75.25129,77.31211,81.09612,86.19355,92.104614,98.29188,104.24197,109.54125
219,AIZWAL,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,28.0,60.0,75.6923076923077,107.0,108.16666666666669,120.0,95.0,88.19466,84.36706,83.511185,84.705086,87.72509,92.24346,97.8263,103.99895,110.302704,116.34734,121.857735,126.70009
220,AIZWAL,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,60.0,59.44444444444444,65.88235294117646,74.28571428571429,60.59493670886076,21.08996987,30.286154,38.20574,44.660828,48.801575,51.05421,52.10515,52.647396,53.204628,54.092216,55.429684,57.191177,59.270725
221,AIZWAL,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,60.0,48.11594202898551,69.76744186046511,73.97058823529412,61.73333333333333,53.64102564102564,43.164276,39.209793,38.216946,38.4896,39.21355,40.0562,40.92909,41.825047,42.72487,43.570335,44.28278,44.80085
222,AIZWAL,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,30.0,44.87179487179487,60.0,80.0,50.0,39.5,34.02098,33.89557,35.76436,38.08943,40.093163,41.45688,42.14441,42.27779,42.046833,41.643738,41.22168,40.877357
223,AIZWAL,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,60.423529411764704,58.92857142857143,60.0,85.0,85.0,77.94117647058823,80.0,84.27848101265823,79.81634446,80.186714,80.53425,82.28597,84.48565,87.01917,89.69804,92.43047,95.14711,97.79244,100.31852,102.688995,104.88218
224,AIZWAL,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,62.175,60.0,60.0,71.46153846153847,83.98550724637681,78.6046511627907,80.0,79.33333333333333,78.2051282051282,83.56678,86.47652,89.484436,92.42589,95.350525,98.20098,100.907814,103.41825,105.70128,107.74564,109.55593,111.14825
225,AIZWAL,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,60.0,60.0,80.0,85.0,75.0,80.0,90.0,90.0,90.61306,91.9131,94.168724,96.78648,99.48098,102.085335,104.511795,106.7201,108.697655,110.44859,111.987885,113.33755
226,AMRITSAR,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,9.636363636363637,9.863636363636363,10.0,10.928571428571429,12.136363636363637,13.0,13.0,14.80952380952381,14.2,15.6,19.4062129,21.35071544,22.77480816,22.295567,22.247673,22.35943,22.59914,22.895573,23.193062,23.458357,23.679678,23.86082,24.014257,24.154787,24.295353
227,AMRITSAR,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.0,9.954545454545457,10.0,11.181818181818182,12.404761904761903,13.0,14.285714285714286,15.0,13.1,15.538461538461538,19.4062129,21.35071544,22.77480816,22.718689,22.496233,22.469666,22.603115,22.84087,23.118921,23.38959,23.627148,23.825012,23.989542,24.133419,24.270128
228,AMRITSAR,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,10.0,10.0,11.11111111111111,12.0,13.0,13.0,14.555555555555555,14.0,15.4,19.4062129,21.35071544,22.77480816,22.442827,22.071545,21.95687,22.056993,22.293627,22.584208,22.868515,23.114012,23.311808,23.468792,23.59955,23.719963
229,AMRITSAR,Brinjal,Kharif,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,10.0,12.911111111111111,12.961538461538462,18.13483146067416,21.93069306930693,19.18238994,20.46185535,22.169567,22.636099,22.87888,23.00583,23.108982,23.229816,23.37401,23.53088,23.686676,23.831757,23.962748,24.081684
230,AMRITSAR,Brinjal,Rabi,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,10.0,10.291666666666666,14.565217391304348,14.333333333333334,21.41489361702128,30.571428571428573,20.46185535,20.493486,20.3572,20.79897,21.412241,21.981035,22.425642,22.73443,22.929396,23.046133,23.121338,23.185144,23.257446
231,AMRITSAR,Brinjal,Zaid,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,8.944444444444445,13.083333333333334,19.24137931034483,14.604651162790695,19.18238994,20.46185535,19.578772,19.455524,19.527813,19.72298,19.978666,20.2534,20.521929,20.769583,20.989805,21.18262,21.352901,21.507935
232,AMRITSAR,Cabbage,Kharif,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.065934065934066,17.9,13.5,26.0,21.06930693069307,15.53894737,16.57539516,16.255901,17.460636,18.835976,20.018232,20.899855,21.494234,21.866152,22.093094,22.246181,22.379656,22.525782,22.695778
233,AMRITSAR,Cabbage,Rabi,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,15.0,13.555555555555555,11.282608695652174,13.053763440860216,19.382978723404257,21.928571428571427,16.57539516,15.2115345,15.58926,16.721384,17.965815,18.988195,19.691914,20.115297,20.350346,20.49158,20.610191,20.74666,20.914455
234,AMRITSAR,Cabbage,Zaid,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,10.555555555555555,13.0,17.103448275862068,13.44186046511628,15.53894737,16.57539516,15.040471,15.531201,16.399712,17.250803,17.916965,18.38232,18.703234,18.947803,19.167322,19.389679,19.623632,19.866453
235,AMRITSAR,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,32.34146341463415,35.8421052631579,52.35164835164835,55.886792452830186,48.53012048192771,42.76923076923077,59.46067415730337,61.722772277227726,62.74747474747475,73.95286439,73.43878,76.44854,79.77266,83.42724,87.20084,90.977005,94.66895,98.209465,101.55003,104.660866,107.52971,110.15949
236,AMRITSAR,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.45945945945946,33.35106382978724,46.22727272727273,57.15841584158416,53.80555555555556,42.82608695652174,48.80645161290322,60.45744680851064,62.30303030303031,67.41666666666667,73.84038,78.06944,82.08804,85.85253,89.524994,93.15812,96.730385,100.184135,103.457436,106.50312,109.29566,111.83041
237,AMRITSAR,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,30.35,46.5,52.55263157894737,50.17158177,43.0,47.689655172413794,67.18604651162791,58.39473684210526,70.0,75.44887,79.83494,83.82091,87.57143,91.2491,94.890045,98.45859,101.892494,105.13233,108.13581,110.88165,113.367775
238,AMRITSAR,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.09756097560975,45.87368421052632,41.27472527472528,55.00943396226416,72.03614457831326,54.38461538461539,70.475,72.61386138613861,80.59183673469387,99.25530504,99.27022,102.43864,105.18354,108.0157,110.76076,113.339294,115.72271,117.911545,119.92385,121.78794,123.53822,125.21297
239,AMRITSAR,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.5945945945946,44.06382978723404,38.70588235294117,52.06930693069307,71.36111111111111,58.21739130434783,65.65591397849462,71.62765957446808,77.67676767676768,90.0,99.62306,104.805885,108.52701,111.257675,113.483734,115.39781,117.081276,118.582985,119.94129,121.18705,122.34399,123.43066
240,AMRITSAR,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,49.85,38.4,42.94736842105263,74.09884137,54.5,64.03448275862068,74.0,69.44736842105263,93.05882352941175,102.014725,107.94149,111.60697,114.04957,115.863655,117.310196,118.52002,119.58017,120.553024,121.4779,122.374794,123.251205
241,AMRITSAR,Mustard Oil,Kharif,29.416666666666668,30.69047619047619,35.19047619047619,34.8421052631579,33.05555555555556,54.86666666666667,42.04545454545455,35.35,38.90909090909091,42.36363636363637,57.27272727272727,52.63636363636363,43.96296296296296,48.85714285714285,57.31818181818182,76.06309148,73.26051475,71.71428571428571,79.15577051,98.5,103.9510638,114.3669604,121.9952367,121.75993,123.47065,125.40572,127.50065,129.63432,131.82352,134.10776,136.52794,139.11987,141.9087,144.9026,148.08572
242,AMRITSAR,Mustard Oil,Rabi,27.3,32.857142857142854,37.11363636363637,36.25,34.0,52.61904761904762,53.27272727272727,40.54545454545455,39.04761904761905,43.94444444444444,51.63636363636363,53.18181818181818,49.77272727272727,48.86363636363637,54.66666666666666,60.15384615384615,73.26051475,75.0,89.0,100.6153846153846,103.9510638,114.3669604,121.9952367,121.77267,122.01191,122.33747,122.72738,123.19065,123.73811,124.36262,125.04722,125.77559,126.53793,127.33312,128.1685
243,AMRITSAR,Mustard Oil,Zaid,26.625,28.83333333333333,34.5,32.666666666666664,33.888888888888886,41.333333333333336,48.25,40.66666666666666,42.22222222222222,42.0,47.0,53.0,50.09090909090909,52.0,49.66666666666666,76.06309148,73.26051475,70.66666666666667,79.15577051,98.8,103.9510638,114.3669604,121.9952367,121.64093,121.83858,122.09878,122.37503,122.68494,123.05964,123.50824,124.02216,124.58692,125.19024,125.82579,126.49441
