,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
59,AGARTALA,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,16.30684455,16.40814196,17.09056272,18.53747871,20.28731343,21.74693333,25.363636363636363,25.88888888888889,27.714285714285715,33.73251379,37.11251168,39.5879162,34.38967,30.980274,28.747677,27.688679,27.538767,27.998133,28.824484,29.845259,30.94015
60,AGARTALA,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,16.30684455,16.40814196,17.09056272,18.53747871,20.28731343,21.74693333,24.0,28.0,29.0,33.73251379,37.11251168,39.5879162,35.507317,35.434917,37.012512,39.5553,42.597637,45.888878,49.32009,52.845184,56.43159
61,AGARTALA,potato,Kharif,4.2444444444444445,5.2105263157894735,7.0,7.539130434782609,4.613636363636363,10.904761904761903,8.19047619047619,7.904761904761905,8.227272727272727,11.181818181818182,7.772727272727272,9.818181818181818,8.923076923076923,11.047619047619047,12.954545454545457,8.068181818181818,17.863636363636363,13.608695652173912,12.9,19.0,13.6586344,15.02722957,16.02954578,18.003187,18.634901,18.763737,18.573053,18.272793,18.017445,17.886488,17.89757,18.029549
62,AGARTALA,potato,Rabi,4.0285714285714285,5.454545454545454,5.796875,7.029411764705882,4.277777777777778,7.5,7.204545454545454,6.477272727272728,6.75,7.690476190476191,7.454545454545454,8.454545454545455,8.636363636363637,9.772727272727272,9.428571428571429,9.272727272727272,15.857142857142858,17.0,10.805555555555555,11.0,13.6586344,15.02722957,16.02954578,18.078707,18.81916,19.154364,19.278719,19.332062,19.39147,19.489294,19.632496,19.814299
63,AGARTALA,potato,Zaid,3.982273392,4.5,5.285714285714286,5.8125,7.0,6.777777777777778,7.625,5.666666666666667,6.611111111111111,9.0,7.0,7.875,8.090909090909092,9.77777777777778,10.7,7.555555555555555,12.666666666666666,9.0,10.25,16.285714285714285,13.6586344,15.02722957,16.02954578,16.356781,16.897154,17.54022,18.190144,18.776089,19.261488,19.642685,19.93841,20.176785
64,AGARTALA,salt,Kharif,3.5,3.261111111111111,4.225,4.684210526315789,5.857142857142857,5.825,6.0,5.047619047619048,5.0,5.090909090909091,7.0,7.0,7.576923076923077,8.0,8.545454545454545,9.0,8.0,11.347826086956522,11.75,12.0,13.58477183,14.94596597,15.9428619,18.591558,19.517479,19.768797,19.584023,19.231558,18.907183,18.712929,18.676113,18.778082
65,AGARTALA,salt,Rabi,3.5,3.2181818181818183,3.63125,4.05,5.138888888888889,5.142857142857143,6.0,5.590909090909091,5.0,5.761904761904762,7.0,7.0,7.409090909090909,8.0,8.380952380952381,9.0,8.380952380952381,10.1,12.27777777777778,11.142857142857142,13.58477183,14.94596597,15.9428619,18.420721,19.07346,19.21365,19.156317,19.106567,19.148743,19.288946,19.49784,19.737785
66,AGARTALA,salt,Zaid,3.177758768,3.5,4.142857142857143,4.357142857142857,5.375,5.0,6.0,5.777777777777778,5.0,4.944444444444445,7.0,7.0,7.272727272727272,8.0,8.3,9.0,8.0,11.0,14.0,12.0,13.58477183,14.94596597,15.9428619,16.878288,17.572226,18.177755,18.675976,19.074602,19.394573,19.660885,19.895983,20.116043
67,AGARTALA,sugar,Kharif,12.2,16.342105263157894,15.714285714285714,16.717391304347824,17.454545454545453,17.904761904761905,18.09523809523809,19.19047619047619,18.272727272727277,17.693181818181817,16.227272727272727,19.0,20.71153846153846,21.73809523809524,17.681818181818183,20.454545454545453,27.40909090909091,33.30434782608695,34.4,36.0,36.52890596,40.18910234,42.86971547,42.064907,41.13269,40.353645,40.081474,40.515434,41.698196,43.558575,45.96315,48.75838
68,AGARTALA,sugar,Rabi,13.5,14.833333333333334,15.352941176470589,16.0625,16.261904761904763,17.595238095238095,17.5,18.40909090909091,18.2,17.154761904761905,16.227272727272727,17.5,21.40909090909091,21.568181818181817,18.61904761904762,19.59090909090909,26.761904761904763,34.5,34.888888888888886,36.0,36.52890596,40.18910234,42.86971547,38.575535,36.37201,35.642727,36.277374,37.94477,40.30784,43.101723,46.138203,49.290604
69,AGARTALA,sugar,Zaid,11.38769504,16.0,15.0,15.4375,15.5625,17.444444444444443,18.0,18.55555555555556,18.0,18.444444444444443,16.0,18.75,20.863636363636363,23.11111111111111,18.3,19.0,25.444444444444443,34.875,35.0,36.0,36.52890596,40.18910234,42.86971547,44.056343,46.724243,50.17722,54.055164,58.073612,62.018444,65.725235,69.075264,72.01447
70,AGRA,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,58.0,43.92134831460674,51.72164948453608,54.51063829787234,67.14942528735632,73.95286439,77.85126,81.96108,86.14448,90.3331,94.46696,98.507484,102.418755,106.16704,109.72617
71,AGRA,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,52.95238095238095,46.55813953488372,46.83720930232558,53.56989247311828,62.869565217391305,75.8103448275862,78.98501,82.863106,86.495804,90.08221,93.615456,97.07089,100.41352,103.6035,106.60369
72,AGRA,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,47.0,45.73170731707317,51.54054054054054,63.193548387096776,75.2,81.23969,85.83157,89.70858,93.23749,96.61747,99.905685,103.08675,106.12134,108.97223
73,AGRA,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.0,53.96629213483146,58.05154639175258,70.72340425531915,76.97701149425288,99.25530504,101.76037,106.88042,110.7926,114.706825,118.57938,122.41895,126.21914,129.98813,133.74803
74,AGRA,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,65.76190476190476,54.74444444444445,56.01162790697674,65.33333333333333,79.08988764044943,94.96491228070175,98.45435,101.92781,104.72159,107.2589,109.592606,111.743805,113.733,115.58038,117.30097
75,AGRA,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,41.37570462,55.87333561,74.09884137,56.0,53.04878048780488,67.13513513513513,90.0,94.0,101.08337,104.652176,107.695915,110.17996,112.32073,114.22163,115.93989,117.51321,118.96713
76,AGRA,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,12.0,13.438202247191011,10.896907216494846,36.64893617021277,24.02298850574713,24.00729927,21.348167,21.864012,22.590199,23.397436,24.065357,24.548126,24.863789,25.061695,25.196896
77,AGRA,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,23.785714285714285,21.05555555555556,12.755813953488373,28.18279569892473,18.5,25.53448275862069,23.788141,23.817024,23.905289,24.064558,24.240166,24.399637,24.529333,24.629618,24.708857
78,AGRA,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,13.69695024,10.76404667,15.33272865,19.81493765,10.0,10.0,18.27027027027027,16.387096774193548,25.133333333333333,23.568506,23.184834,22.748898,22.486536,22.435423,22.55414,22.773983,23.027088,23.262997
79,AGRA,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,17.314285714285713,22.38144329896907,33.723404255319146,32.5632183908046,21.08996987,23.768946,24.831972,26.081188,26.970827,27.478313,27.693462,27.73611,27.712072,27.696962
80,AGRA,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,14.442622950819672,15.13953488372093,23.93548387096774,15.782608695652174,23.70689655172414,22.809767,22.99947,23.128765,23.209244,23.254894,23.275202,23.282524,23.28887,23.30241
81,AGRA,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,12.923076923076923,17.414634146341463,19.594594594594597,19.666666666666668,25.666666666666668,23.297659,22.834383,22.658968,22.688576,22.830175,23.009315,23.182838,23.330795,23.447554
82,AGRA,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,60.0,54.662921348314605,55.63917525773196,55.95744680851064,69.55172413793103,79.81634446,83.39507,85.7209,86.79024,87.25081,87.76096,88.79796,90.51872,92.814125,95.46027
83,AGRA,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,58.85714285714285,54.8,53.05813953488372,58.32258064516129,63.81521739130435,75.0,79.90648,83.49713,85.8208,87.29491,88.46327,89.79365,91.54683,93.75762,96.309364
84,AGRA,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,56.0,52.21951219512195,54.78378378378378,62.064516129032256,78.0,84.52736,88.25587,90.539505,92.38608,94.37074,96.6406,99.11462,101.64628,104.10821
85,AHMEDABAD,ATTA,Kharif,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,9.307692307692308,9.318181818181818,9.574074074074074,13.0,13.318181818181818,13.954545454545457,13.886363636363637,16.0,15.304347826086955,17.0,19.4062129,21.35071544,22.77480816,21.492306,21.543219,21.803234,22.140865,22.461899,22.72564,22.925732,23.073505,23.187025
86,AHMEDABAD,ATTA,Rabi,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,9.0,9.204545454545457,9.5,10.931818181818182,13.80952380952381,13.409090909090908,14.666666666666666,17.458333333333332,14.681818181818182,14.846153846153848,19.4062129,21.35071544,22.77480816,21.043928,21.070932,21.383408,21.80445,22.204477,22.530338,22.77608,22.95764,23.097574
87,AHMEDABAD,ATTA,Zaid,6.292406839,7.011038261,7.083430925,7.782279636,8.382464063,8.494850941,8.910994378,9.283252816,9.647945143,10.0269644,10.47749676,9.0,9.5,9.88888888888889,13.5,13.88888888888889,13.5,16.0,14.75,17.0,19.4062129,21.35071544,22.77480816,20.955822,20.874472,21.088034,21.453245,21.834784,22.166466,22.42874,22.628008,22.782133
88,AHMEDABAD,Brinjal,Kharif,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,20.048076923076923,17.938144329896907,25.29,20.141414141414145,19.18238994,20.46185535,19.255024,19.088959,19.180325,19.35443,19.531403,19.684868,19.819212,19.95002,20.092743
89,AHMEDABAD,Brinjal,Rabi,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,25.315068493150687,20.33333333333333,13.0,16.50537634408602,19.714285714285715,20.46185535,19.011814,18.322018,17.923801,17.757261,17.746668,17.830204,17.970919,18.151571,18.366066
90,AHMEDABAD,Brinjal,Zaid,6.682930238,7.446161825,8.29378684,9.112048824,9.814787617,11.31126843,13.03592075,13.58049874,14.11400826,14.74818,15.33234224,15.93301698,16.64022661,17.66478408,18.86658559,20.15015015,15.42532813,16.0,15.256410256410255,16.75,13.0,19.18238994,20.46185535,17.89749,17.05704,16.816183,17.03238,17.5261,18.147377,18.794735,19.405815,19.945871
91,AHMEDABAD,Cabbage,Kharif,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,19.10576923076923,14.88659793814433,25.23,16.07070707070707,15.53894737,16.57539516,16.268318,16.58373,17.017298,17.471075,17.926054,18.389784,18.870077,19.362516,19.850384
92,AHMEDABAD,Cabbage,Rabi,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,20.46575342465753,13.22222222222222,13.473684210526317,14.494623655913978,19.714285714285715,16.57539516,15.599912,14.790559,14.413421,14.384892,14.608494,15.010241,15.533062,16.126366,16.73969
93,AHMEDABAD,Cabbage,Zaid,6.225856188,6.936887117,7.726539449,8.488837013,9.143512509,10.53764263,11.05385779,11.5264419,11.97925785,12.51751082,13.01331824,13.52314064,14.12338448,14.99297716,16.01300562,17.47191011,13.65246731,14.54054054054054,11.384615384615383,18.7,10.0,15.53894737,16.57539516,15.300381,14.502413,13.992787,13.843598,14.024927,14.463256,15.075326,15.779294,16.499
94,AHMEDABAD,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,52.1578947368421,58.43396226415094,41.74038461538461,39.50515463917526,45.05,41.21212121212121,65.0,73.95286439,77.84447,81.50259,84.89679,88.36743,91.975624,95.69416,99.44171,103.12261,106.655396
95,AHMEDABAD,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,54.05,57.12871287128713,49.72549019607843,39.98989898989899,40.51578947368421,41.36559139784946,52.93,73.66101694915254,79.86555,85.44546,89.537224,92.91461,95.937706,98.79808,101.57843,104.298454,106.94539
96,AHMEDABAD,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,52.05263157894737,48.51351351351352,41.0,41.85,40.0,52.5,77.0625,83.12907,88.705574,92.48947,95.54629,98.31033,100.97194,103.5904,106.16731,108.682014
97,AHMEDABAD,Moong Dal,Kharif,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,35.305882352941175,38.56603773584906,54.50943396226416,83.50961538461539,62.03092783505155,64.35,71.60606060606061,89.48453608247422,99.25530504,104.961815,108.69403,112.15704,115.34975,118.364494,121.22231,123.94314,126.55891,129.112
98,AHMEDABAD,Moong Dal,Rabi,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,35.0,36.33980582524272,52.79207920792079,71.2156862745098,60.28282828282829,58.50526315789474,68.97849462365592,80.93,97.69491525423727,103.50036,107.641884,110.49462,112.66521,114.42876,115.92643,117.249535,118.46306,119.60836
99,AHMEDABAD,Moong Dal,Zaid,19.21207282,21.40620927,23.84295976,26.19529747,28.21552937,32.51760905,34.1105728,35.53554829,36.9315613,38.59097315,40.11952713,42.58973156,44.4801374,47.21882952,42.78591682,35.0,42.18421052631579,89.29729729729729,62.0,58.275,71.0,83.38888888888889,102.875,107.68519,111.357666,113.716866,115.49305,116.91261,118.09548,119.130066,120.08296,120.99586
100,AHMEDABAD,Mustard Oil,Kharif,30.16715368,33.67330905,37.89454713,35.0,32.81818181818182,44.95,32.70454545454545,29.047619047619047,30.33333333333333,40.388888888888886,43.86363636363637,45.90909090909091,47.0,47.61904761904762,54.43181818181818,73.54545454545455,58.36363636363637,57.59090909090909,68.78260869565217,85.66666666666667,103.9510638,114.3669604,121.9952367,124.67503,128.14505,132.05247,136.0373,139.99968,143.93596,147.84348,151.6982,155.44952
101,AHMEDABAD,Mustard Oil,Rabi,30.16715368,33.67330905,37.89454713,37.37921348,33.0,37.15,34.523809523809526,28.318181818181817,28.45,32.44444444444444,44.1,45.22727272727273,47.0,48.81818181818182,53.07142857142857,66.27272727272727,61.57142857142857,57.16666666666666,68.27272727272727,72.07692307692308,103.9510638,114.3669604,121.9952367,120.32674,120.26215,120.746994,121.374695,122.02294,122.736084,123.55743,124.49127,125.51552
102,AHMEDABAD,Mustard Oil,Zaid,30.16715368,33.67330905,37.89454713,37.37921348,32.44444444444444,40.333333333333336,33.625,29.88888888888889,26.875,32.625,45.0,44.0,47.0,47.0,50.72222222222222,61.61111111111112,68.0,51.0,64.375,79.875,103.9510638,114.3669604,121.9952367,120.07473,119.81304,120.04305,120.426,120.858665,121.37777,122.009926,122.745705,123.555725
103,AHMEDABAD,Onion,Kharif,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.8,6.280841121495326,4.533653846153846,5.288461538461538,5.859375,6.906542056074766,7.018691588785047,8.924528301886792,6.895238095238096,10.5,7.132075471698113,12.12264150943396,14.875,10.34020618556701,13.24,35.14141414141414,24.701030927835053,24.00729927,21.186157,21.587843,22.301958,23.152182,23.881311,24.419304,24.773163,24.991062,25.132254
104,AHMEDABAD,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,8.423076923076923,13.091397849462366,5.252577319587629,5.669902912621359,6.944444444444445,5.544117647058823,6.831683168316832,8.92156862745098,10.495049504950495,7.514563106796117,11.7,9.87378640776699,16.693069306930692,24.00980392156863,18.03030303030303,9.0,28.6989247311828,21.58,20.57627118644068,23.647655,23.817907,23.92408,23.952446,23.991255,24.061657,24.158049,24.267574,24.37976
105,AHMEDABAD,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,4.675675675675675,3.5384615384615383,3.8846153846153846,5.282051282051282,4.0,5.815789473684211,6.0,7.0,6.05,7.452380952380952,6.024390243902439,14.210526315789474,14.0,10.76923076923077,9.6,19.0,18.916666666666668,17.625,20.31502,20.105793,20.027077,20.010918,20.120058,20.326645,20.580873,20.83855,21.07265
106,AHMEDABAD,Palm Oil (Packed),Kharif,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,52.02222222222223,60.876288659793815,66.87,60.0,67.24742268041237,67.35165975,68.51294,72.26656,75.733345,78.902275,81.78296,84.46623,87.00235,89.37239,91.46702
107,AHMEDABAD,Palm Oil (Packed),Rabi,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,55.142857142857146,62.51515151515152,61.74736842105264,58.10752688172043,62.64,62.0,60.78934,61.347897,62.4428,63.542133,64.402466,64.97409,65.360245,65.78178,66.52297
108,AHMEDABAD,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,61.07692307692308,70.025,59.83783783783784,64.13888888888889,58.0,62.334286,65.02649,67.65633,69.714066,71.265335,72.64762,74.417145,77.14266,81.10085
109,AHMEDABAD,Rice,Kharif,6.15,7.4125,7.919047619047619,8.71304347826087,10.0,9.68,9.909090909090908,8.011904761904763,8.336666666666666,8.725,8.977272727272727,9.563636363636364,11.333333333333334,12.0,11.931818181818182,16.204545454545453,16.386363636363637,17.636363636363637,18.26086956521739,18.83333333333333,23.77423486,26.1564132,27.90104596,26.580368,26.356817,26.376013,26.551846,26.800713,27.061563,27.294706,27.481102,27.61952
110,AHMEDABAD,Rice,Rabi,6.025,7.3175,8.125,8.477777777777778,9.08,9.79,9.52142857142857,8.481818181818182,8.345,8.261111111111111,9.08,9.263636363636364,10.818181818181818,12.318181818181818,13.071428571428571,15.045454545454543,18.476190476190474,18.291666666666668,16.045454545454547,17.615384615384617,23.77423486,26.1564132,27.90104596,28.208334,28.089163,27.798584,27.451094,27.124767,26.86151,26.673265,26.550991,26.473888
111,AHMEDABAD,Rice,Zaid,5.971428571428571,7.233333333333333,7.9625,9.7125,8.60625,9.52777777777778,9.89375,8.305555555555555,8.28125,8.25,9.27777777777778,8.8,10.0,12.0,11.166666666666666,14.333333333333334,15.5,17.25,15.625,18.0,23.77423486,26.1564132,27.90104596,26.004358,25.349768,25.030802,25.013996,25.17935,25.417923,25.649952,25.831993,25.95322
